Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"CommandException.java",1,1,1,1,3,0,3,0,,,,,1,0,0,7,,7,7,1,7,,0,0,0,7,,64,11,32,11,13,21,,,,11,19,11,8,,,,,,3,3,3,1,,,0,,,,0.66,9,9,9,7
File,"CommandLineBuilder.java",1,1,2,1,10,0,5,5,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,71,7,25,8,11,39,,,,11,18,8,10,,,,,,2,2,3,1,,,1,,,,1.56,6,6,8,4
File,"CommandListHelpProvider.java",5,5,6,2,25,0,25,0,,,,,1,0,0,4,,4,4,0,4,,0,1,2,1,,152,8,127,51,76,17,,,,77,105,57,48,,,,,,10,10,11,3,,,4,,,,0.13,23,23,25,8
File,"CommandNamesCompleter.java",1,1,1,1,7,0,7,0,,,,,3,0,0,6,,6,6,2,6,,0,0,1,5,,98,13,63,29,26,22,,,,32,46,30,16,,,,,,4,4,4,1,,,3,,,,0.35,11,11,11,6
File,"CommandSessionHolder.java",1,1,1,1,3,0,3,0,,,,,1,3,1,3,,3,0,0,3,,0,0,0,3,,39,7,14,7,4,18,,,,6,10,7,3,,,,,,1,1,1,1,,,0,,,,1.29,3,3,3,3
File,"CommandsCompleter.java",2,2,2,1,13,0,11,1,,,,,1,0,1,6,,6,6,3,6,,0,1,2,3,,141,16,94,42,49,31,,,,55,75,44,31,,,,,,5,5,5,1,,,4,,,,0.33,16,16,16,6
File,"CompletableFunction.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,2,0,0,0,,31,5,8,7,0,18,,,,6,7,7,0,,,,,,0,0,0,0,,,0,,,,2.25,0,0,0,0
File,"Completer.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,1,1,0,1,,1,0,0,0,,27,4,5,4,0,18,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,3.60,0,0,0,0
File,"CompleterAsCompletor.java",1,1,1,1,3,0,3,0,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,34,5,11,6,2,18,,,,5,8,6,2,,,,,,1,1,1,1,,,0,,,,1.64,2,2,2,2
File,"CompleterTestSupport.java",1,1,1,1,5,0,5,0,,,,,1,0,0,1,,1,1,0,1,,0,0,1,0,,34,3,11,7,3,20,,,,7,9,7,2,,,,,,1,1,1,1,,,0,,,,1.82,1,1,1,1
File,"CompleterValues.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,1,1,0,1,,1,0,0,0,,37,2,11,9,0,24,,,,6,7,7,0,,,,,,0,0,0,0,,,0,,,,2.18,0,0,0,0
File,"CompleterValuesTest.java",1,1,1,1,6,0,4,0,,,,,2,0,0,4,,4,4,2,4,,0,0,0,4,,74,13,41,26,11,20,,,,24,30,21,9,,,,,,1,1,1,1,,,0,,,,0.49,4,4,4,4
File,"Config.java",1,1,1,1,6,0,6,0,,,,,1,0,0,10,,10,10,5,10,,0,1,0,9,,114,15,76,26,34,23,,,,38,58,28,30,,,,,,5,5,6,5,,,4,,,,0.30,18,18,19,14
File,"ConfigAdminHolder.java",1,1,1,1,3,0,3,0,,,,,1,1,1,2,,2,1,0,2,,0,0,0,2,,33,6,11,6,2,16,,,,5,8,6,2,,,,,,1,1,1,1,,,0,,,,1.45,2,2,2,2
File,"ConfigCommandSupport.java",3,3,3,1,15,0,11,3,,,,,1,0,7,13,,14,14,2,14,,0,1,8,5,,265,20,181,61,104,64,,,,86,132,66,66,,,,,,11,11,17,6,,,5,,,,0.35,41,41,49,22
File,"ConfigFileInfo.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,3,3,0,3,,3,0,0,0,,27,5,6,5,0,16,,,,4,5,5,0,,,,,,0,0,0,0,,,0,,,,2.67,0,0,0,0
File,"ConfigFileInfoImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,4,,4,4,3,4,,0,0,0,4,,45,8,21,10,6,16,,,,11,16,10,6,,,,,,1,1,1,1,,,0,,,,0.76,4,4,4,4
File,"ConfigMBean.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,12,12,0,12,,12,0,0,0,,112,16,17,16,0,79,,,,15,16,16,0,,,,,,0,0,0,0,,,0,,,,4.65,0,0,0,0
File,"ConfigMBeanImpl.java",2,2,2,1,11,0,9,1,,,,,1,0,1,21,,21,21,4,21,,0,3,0,18,,301,35,220,69,125,46,,,,107,163,75,88,,,,,,15,15,22,1,,,4,,,,0.21,54,54,61,21
File,"ConfigPropertyCommandSupport.java",3,3,4,2,15,0,12,3,,,,,1,0,0,3,,4,4,2,4,,0,0,4,0,,98,12,50,20,22,36,,,,21,33,17,16,,,,,,5,5,6,5,,,4,,,,0.72,11,11,13,7
File,"ConfigTest.java",1,1,1,1,12,0,12,0,,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,64,8,43,26,19,13,,,,29,34,22,12,,,,,,2,2,2,1,,,1,,,,0.30,3,3,3,2
File,"ConfigurationCompleter.java",2,2,2,1,8,0,7,0,,,,,1,0,0,4,,4,4,2,4,,0,0,0,4,,80,12,44,20,18,24,,,,24,35,21,14,,,,,,4,4,4,3,,,2,,,,0.55,9,9,9,6
File,"ConfigurationPointer.java",1,1,1,1,3,0,3,0,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,40,6,15,7,4,19,,,,7,11,7,4,,,,,,1,1,1,1,,,0,,,,1.27,3,3,3,3
File,"ConfigurationPropertyCompleter.java",3,3,4,2,15,0,12,2,,,,,1,0,2,5,,5,5,2,5,,0,2,0,3,,134,12,85,40,42,37,,,,45,64,40,24,,,,,,8,8,9,6,,,6,,,,0.44,19,19,23,10
File,"ConnectCommand.java",5,5,5,1,21,1,20,0,,,,,1,0,0,1,,1,1,3,1,,0,0,1,0,,60,8,34,17,15,18,,,,17,24,14,10,,,,,,5,5,5,1,,,3,,,,0.53,5,5,5,1
File,"ConnectorServerFactory.java",1,1,1,1,5,0,4,0,,,,,4,0,0,39,,37,39,21,39,,0,2,1,36,,307,50,220,85,91,37,,,,103,156,85,71,,,,,,8,8,8,1,,,3,,,,0.17,52,52,54,39
File,"Console.java",4,4,4,2,18,0,18,0,,,,,3,0,7,20,,20,20,14,20,,0,6,6,8,,486,30,426,118,244,30,,,,204,285,109,176,,,,,,8,8,9,7,,,4,,,,0.07,81,81,90,42
File,"ConsoleFactory.java",1,1,1,1,9,0,9,0,,,,,6,5,1,18,,18,13,7,18,,1,3,4,10,,235,22,189,73,106,24,,,,105,139,77,62,,,,,,4,4,5,3,,,2,,,,0.13,32,32,33,20
File,"Constants.java",0,0,0,0,0,0,0,0,,,,,1,0,3,0,,0,0,0,0,,0,0,0,0,,27,5,6,5,3,16,,,,4,5,5,0,,,,,,0,0,0,0,,,0,,,,2.67,0,0,0,0
File,"Context.java",1,1,1,1,5,0,5,0,,,,,1,0,2,4,,4,4,1,4,,0,0,0,4,,63,10,35,13,11,18,,,,17,22,12,10,,,,,,1,1,1,1,,,0,,,,0.51,4,4,4,4
File,"Converters.java",3,3,4,2,18,1,17,0,,,,,2,0,0,13,,13,13,2,13,,0,8,0,5,,293,36,237,51,115,20,,,,84,127,52,75,,,,,,7,7,11,7,,,3,,,,0.08,45,40,59,31
File,"CopyFileBasedDescriptor.java",1,1,1,1,3,0,3,0,,,,,1,0,0,6,,6,6,3,6,,0,0,0,6,,52,10,25,12,6,17,,,,11,18,12,6,,,,,,1,1,1,1,,,0,,,,0.68,6,6,6,6
File,"CopyOnWriteArrayIdentityList.java",1,1,1,1,10,0,8,2,,,,,5,7,1,92,,92,85,11,92,,14,6,0,72,,1170,112,803,227,488,255,,,,413,593,228,365,,,,,,7,7,7,7,,,3,,,,0.32,156,156,158,115
File,"CreateCommand.java",1,1,1,1,5,0,5,0,,,,,1,0,0,1,,1,1,8,1,,0,0,1,0,,66,12,35,30,7,19,,,,19,21,19,2,,,,,,1,1,1,1,,,0,,,,0.54,1,1,1,1
File,"CreateCommandTest.java",1,1,1,1,25,3,22,3,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,54,7,31,13,19,19,,,,26,28,12,16,,,,,,1,1,1,1,,,0,,,,0.61,1,1,1,1
File,"CreateKarMojo.java",3,3,4,1,19,1,15,2,,,,,1,1,0,4,,4,3,7,4,,0,2,1,1,,189,22,87,41,49,80,,,,55,74,45,29,,,,,,7,7,7,3,,,4,,,,0.92,15,15,16,6
File,"CustomBundleURLStreamHandlerFactory.java",7,7,7,7,17,0,17,0,,,,,1,0,6,1,,1,1,0,1,,0,0,0,1,,50,4,29,12,20,17,,,,16,24,11,13,,,,,,7,7,7,7,,,1,,,,0.59,7,7,7,7
File,"CustomProperties.java",1,1,1,1,3,0,3,0,,,,,2,0,4,1,,1,1,0,1,,0,0,0,1,,47,10,14,10,6,23,,,,7,10,9,1,,,,,,1,1,1,1,,,0,,,,1.64,1,1,1,1
File,"DateTimeDateFormat.java",1,1,1,1,9,1,6,2,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,83,12,40,20,17,31,,,,24,30,15,15,,,,,,2,2,2,1,,,1,,,,0.78,5,5,5,4
File,"DeactivateAction.java",4,4,5,1,13,0,13,0,,,,,1,0,0,1,,1,1,1,1,,0,0,1,0,,55,5,31,19,8,19,,,,14,19,11,8,,,,,,4,4,5,1,,,2,,,,0.61,4,4,5,1
File,"DeactivateCommandComponent.java",1,1,1,1,3,0,3,0,,,,,1,0,2,5,,5,5,0,5,,0,0,0,5,,80,12,49,37,9,19,,,,22,28,22,6,,,,,,1,1,1,1,,,0,,,,0.39,5,5,5,5
File,"DeactivateCompleter.java",1,1,2,1,9,0,3,6,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,34,4,8,5,1,22,,,,3,5,4,1,,,,,,1,1,2,1,,,0,,,,2.75,1,1,2,1
File,"DefaultActionPreparator.java",4,4,5,1,23,0,23,0,,,,,4,3,1,24,,24,21,0,24,,0,2,3,19,,614,27,559,89,419,28,,,,205,315,116,199,,,,,,41,41,50,6,,,6,,,,0.05,106,106,124,31
File,"DefaultConverter.java",5,5,6,4,17,0,16,0,,,,,1,7,1,18,,18,11,1,18,,0,12,0,6,,403,24,351,79,232,28,,,,173,272,86,186,,,,,,24,24,29,24,,,3,,,,0.08,97,97,116,72
File,"DefaultJDBCLock.java",2,2,2,1,11,1,9,1,,,,,1,0,12,18,,18,18,10,18,,14,0,0,4,,301,43,199,63,124,60,,,,108,147,64,83,,,,,,4,4,4,1,,,2,,,,0.30,38,38,39,18
File,"DefaultJDBCLockIntegrationTest.java",1,1,1,1,6,0,5,0,,,,,1,0,0,3,,3,3,0,3,,1,0,0,2,,58,10,30,16,11,20,,,,17,21,11,10,,,,,,1,1,1,1,,,0,,,,0.67,3,3,3,3
File,"DefaultJDBCLockTest.java",1,1,1,1,9,0,8,0,,,,,3,0,0,7,,7,7,0,7,,5,0,0,2,,80,12,50,13,29,19,,,,25,33,14,19,,,,,,1,1,1,1,,,0,,,,0.38,7,7,7,7
File,"DelayedStarted.java",3,3,4,2,16,0,14,0,,,,,1,0,1,3,,3,3,4,3,,1,0,0,2,,73,9,59,22,32,5,,,,33,45,22,23,,,,,,6,6,7,5,,,4,,,,0.08,11,11,12,7
File,"DeleteCommand.java",6,6,10,4,27,1,25,1,,,,,1,0,0,1,,1,1,4,1,,0,0,1,0,,68,9,42,20,19,17,,,,22,29,15,14,,,,,,6,6,10,4,,,2,,,,0.40,6,6,10,4
File,"DeployCommand.java",1,1,1,1,3,0,3,0,,,,,1,0,0,1,,1,1,3,1,,0,0,1,0,,42,8,18,15,3,16,,,,10,12,11,1,,,,,,1,1,1,1,,,0,,,,0.89,1,1,1,1
File,"DeployerUtils.java",4,4,6,1,19,0,16,2,,,,,1,2,3,3,,3,1,0,3,,0,2,0,1,,93,9,58,20,39,26,,,,33,47,21,26,,,,,,8,8,11,1,,,5,,,,0.45,13,13,20,3
File,"DeployerUtilsTest.java",1,1,1,1,10,0,10,0,,,,,1,0,0,2,,2,2,0,2,,0,1,0,1,,46,5,25,6,16,16,,,,13,17,7,10,,,,,,2,2,2,1,,,1,,,,0.64,3,3,3,2
File,"DerbyJDBCLock.java",1,1,1,1,4,0,3,0,,,,,1,0,0,2,,2,2,0,2,,1,0,0,1,,41,5,13,7,3,23,,,,6,9,6,3,,,,,,2,2,2,1,,,0,,,,1.77,3,3,3,2
File,"DerbyJDBCLockIntegrationTest.java",1,1,1,1,6,0,5,0,,,,,1,0,0,3,,3,3,0,3,,1,0,0,2,,58,10,30,16,11,20,,,,17,21,11,10,,,,,,1,1,1,1,,,0,,,,0.67,3,3,3,3
File,"DerbyJDBCLockTest.java",1,1,1,1,9,0,8,0,,,,,3,0,0,7,,7,7,0,7,,5,0,0,2,,80,12,50,13,29,19,,,,25,33,14,19,,,,,,1,1,1,1,,,0,,,,0.38,7,7,7,7
File,"DestroyCommand.java",1,1,1,1,4,0,4,0,,,,,1,0,0,1,,1,1,1,1,,0,0,1,0,,35,4,12,8,3,19,,,,6,8,6,2,,,,,,1,1,1,1,,,0,,,,1.58,1,1,1,1
File,"DetailsAction.java",8,8,8,1,31,3,27,0,,,,,1,0,0,2,,2,2,1,2,,0,1,1,0,,111,14,76,30,40,21,,,,43,60,27,33,,,,,,15,15,15,1,,,5,,,,0.28,16,16,16,2
File,"DetailsCommandComponent.java",1,1,1,1,3,0,3,0,,,,,1,0,2,5,,5,5,0,5,,0,0,0,5,,81,12,49,37,9,20,,,,22,28,22,6,,,,,,1,1,1,1,,,0,,,,0.41,5,5,5,5
File,"DetailsCompleter.java",1,1,1,1,9,0,3,6,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,34,4,8,5,1,22,,,,3,5,4,1,,,,,,1,1,1,1,,,0,,,,2.75,1,1,1,1
File,"DevMBean.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,3,3,0,3,,3,0,0,0,,49,5,6,5,0,38,,,,4,5,5,0,,,,,,0,0,0,0,,,0,,,,6.33,0,0,0,0
File,"DevMBeanImpl.java",1,1,1,1,6,0,6,0,,,,,1,0,0,6,,6,6,1,6,,0,0,0,6,,81,11,52,20,22,18,,,,28,39,20,19,,,,,,4,4,5,1,,,2,,,,0.35,10,10,11,6
File,"DiagnosticDumpMBean.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,2,0,0,0,,40,4,5,4,0,31,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,6.20,0,0,0,0
File,"DiagnosticDumpMBeanImpl.java",1,1,1,1,10,0,5,4,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,86,13,36,19,11,37,,,,20,28,19,9,,,,,,3,3,3,1,,,1,,,,1.03,6,6,6,4
File,"DirectoryDumpDestination.java",1,1,2,1,6,0,5,0,,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,55,9,23,11,7,23,,,,11,17,11,6,,,,,,2,2,3,1,,,1,,,,1.00,5,5,6,3
File,"DisplayException.java",2,2,2,1,7,0,7,0,,,,,1,0,0,3,,3,3,1,3,,0,0,1,2,,54,7,30,12,12,17,,,,13,23,13,10,,,,,,5,5,5,1,,,2,,,,0.57,7,7,7,3
File,"DisplayLog.java",1,1,1,1,5,0,5,0,,,,,1,0,9,19,,19,19,11,19,,0,1,2,16,,193,30,144,60,70,19,,,,77,114,59,55,,,,,,9,9,10,1,,,2,,,,0.13,36,36,37,19
File,"DoNotModifyLogOption.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,28,3,4,3,0,21,,,,2,3,3,0,,,,,,0,0,0,0,,,0,,,,5.25,0,0,0,0
File,"DummyCommandSession.java",1,1,1,1,2,0,2,0,,,,,1,0,0,8,,8,8,0,8,,0,0,0,8,,48,3,28,13,6,17,,,,10,19,13,6,,,,,,1,1,1,1,,,0,,,,0.61,8,8,8,8
File,"DumpCommand.java",3,3,4,1,20,2,14,3,,,,,1,0,0,2,,2,2,4,2,,0,0,1,1,,104,14,52,27,20,38,,,,31,40,24,16,,,,,,6,6,7,1,,,2,,,,0.73,7,7,8,2
File,"DumpDestination.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,2,0,0,0,,42,5,6,5,0,31,,,,4,5,5,0,,,,,,0,0,0,0,,,0,,,,5.17,0,0,0,0
File,"DumpProvider.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,1,1,0,1,,1,0,0,0,,29,3,4,3,0,22,,,,2,3,3,0,,,,,,0,0,0,0,,,0,,,,5.50,0,0,0,0
File,"DynamicImport.java",2,2,2,1,14,1,13,0,,,,,1,0,1,4,,4,4,1,4,,0,3,1,0,,127,14,78,33,40,35,,,,41,55,32,23,,,,,,4,4,4,1,,,2,,,,0.45,11,11,11,4
File,"EachAction.java",2,2,2,1,6,0,6,0,,,,,1,0,0,1,,1,1,2,1,,0,0,1,0,,46,6,21,15,3,19,,,,11,15,12,3,,,,,,2,2,2,1,,,1,,,,0.90,2,2,2,1
File,"EchoAction.java",5,5,5,1,19,2,17,0,,,,,1,0,0,1,,1,1,2,1,,0,0,1,0,,54,7,31,14,12,16,,,,14,21,12,9,,,,,,5,5,5,1,,,3,,,,0.52,5,5,5,1
File,"EditCommand.java",5,5,7,4,27,1,25,1,,,,,1,0,0,1,,1,1,3,1,,0,0,1,0,,68,9,42,21,18,17,,,,25,31,17,14,,,,,,5,5,7,4,,,2,,,,0.40,5,5,7,4
File,"EditCommandTest.java",1,1,1,1,18,3,13,1,,,,,1,0,1,3,,3,3,4,3,,0,0,1,2,,106,21,62,29,35,23,,,,49,53,27,26,,,,,,1,1,1,1,,,0,,,,0.37,3,3,3,3
File,"EncryptablePropertyPlaceholder.java",1,1,1,1,3,0,2,0,,,,,1,0,0,4,,4,4,1,4,,0,0,1,3,,41,9,18,10,3,14,,,,7,12,9,3,,,,,,1,1,1,1,,,0,,,,0.78,4,4,4,4
File,"EncryptablePropertyPlaceholderTest.java",2,2,2,1,12,0,11,0,,,,,1,4,1,12,,12,8,1,12,,0,3,4,5,,228,29,177,78,95,22,,,,103,134,80,54,,,,,,8,8,8,3,,,3,,,,0.12,26,26,26,14
File,"Encryption.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,40,4,5,4,0,31,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,6.20,0,0,0,0
File,"EncryptionService.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,1,1,10,1,,1,0,0,0,,48,8,15,14,10,25,,,,13,14,14,0,,,,,,0,0,0,0,,,0,,,,1.67,0,0,0,0
File,"EncryptionSupport.java",3,3,4,2,14,0,13,0,,,,,1,0,0,6,,6,6,7,6,,0,0,0,6,,132,15,100,30,52,17,,,,46,71,32,39,,,,,,17,17,21,7,,,7,,,,0.17,22,22,26,12
File,"EnterpriseFeaturesTest.java",1,1,1,1,3,0,3,0,,,,,1,0,0,5,,5,5,0,5,,0,1,0,4,,51,8,30,18,6,13,,,,12,18,12,6,,,,,,1,1,1,1,,,0,,,,0.43,5,5,5,5
File,"Equinox.java",1,1,1,1,9,1,6,1,,,,,1,0,1,4,,4,4,0,4,,0,0,0,4,,71,13,34,12,18,24,,,,19,25,11,14,,,,,,2,2,2,1,,,1,,,,0.71,5,5,5,4
File,"EquinoxTest.java",1,1,1,1,12,2,9,0,,,,,1,0,0,3,,3,3,3,3,,0,0,0,3,,82,15,46,21,23,21,,,,29,33,18,15,,,,,,1,1,1,1,,,0,,,,0.46,3,3,3,3
File,"EventAdminListener.java",3,2,3,1,17,0,17,0,,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,92,7,66,22,40,19,,,,44,52,22,30,,,,,,4,3,4,1,,,1,,,,0.29,9,7,9,3
File,"EventConstants.java",1,1,1,1,3,0,2,1,,,,,1,0,12,1,,1,1,0,1,,0,1,0,0,,46,9,17,15,12,20,,,,13,15,15,0,,,,,,1,1,1,1,,,0,,,,1.18,1,1,1,1
File,"ExamBundlesStartLevel.java",1,1,1,1,4,0,3,1,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,39,6,11,6,2,22,,,,5,8,6,2,,,,,,1,1,1,1,,,0,,,,2.00,2,2,2,2
File,"ExamFeaturesFile.java",1,1,1,1,12,0,12,0,,,,,1,0,0,9,,9,9,1,9,,0,4,0,5,,151,14,120,24,90,17,,,,27,39,23,16,,,,,,3,3,3,1,,,2,,,,0.14,11,11,11,9
File,"ExampleSubclassMain.java",1,1,1,1,13,0,5,7,,,,,2,1,0,7,,7,6,0,7,,0,0,4,3,,100,13,38,14,17,49,,,,16,24,15,9,,,,,,1,1,1,1,,,0,,,,1.29,7,7,7,7
File,"Exception.java",1,1,1,1,9,0,5,4,,,,,2,1,2,7,,7,6,1,7,,0,0,0,7,,114,14,47,16,22,53,,,,21,32,16,16,,,,,,4,4,4,4,,,3,,,,1.13,11,11,11,10
File,"Execute.java",4,4,4,1,20,1,18,0,,,,,1,4,6,4,,4,0,0,4,,1,2,0,1,,155,17,113,38,73,26,,,,60,81,38,43,,,,,,10,10,10,1,,,3,,,,0.23,16,16,16,4
File,"ExecuteAction.java",1,1,1,1,22,9,13,0,,,,,1,0,0,1,,1,1,1,1,,0,0,1,0,,58,15,24,15,11,19,,,,18,20,13,7,,,,,,1,1,1,1,,,0,,,,0.79,1,1,1,1
File,"ExecuteTest.java",1,1,1,1,14,1,12,0,,,,,3,2,0,11,,11,9,1,11,,0,2,2,7,,185,24,143,50,95,18,,,,93,113,51,62,,,,,,3,3,3,1,,,2,,,,0.13,16,16,16,11
File,"ExportsCommand.java",6,6,6,1,29,2,24,1,,,,,1,1,0,4,,4,3,4,4,,0,0,2,2,,163,19,121,35,72,23,,,,66,92,35,57,,,,,,12,12,14,1,,,6,,,,0.19,24,24,27,4
File,"ExtendedFeature.java",1,1,1,1,3,0,3,0,,,,,2,0,0,17,,15,17,5,17,,0,0,0,17,,137,34,74,30,18,29,,,,29,44,27,17,,,,,,1,1,1,1,,,0,,,,0.39,17,17,17,17
File,"Feature.java",0,0,0,0,0,0,0,0,,,,,1,0,1,0,,11,11,0,11,,11,0,0,0,,50,14,17,16,1,19,,,,15,16,16,0,,,,,,0,0,0,0,,,0,,,,1.12,0,0,0,0
File,"FeatureCompleterSupport.java",2,2,2,1,8,0,7,0,,,,,1,0,0,2,,3,3,1,3,,0,0,1,2,,61,7,25,12,8,29,,,,12,19,13,6,,,,,,4,4,4,1,,,3,,,,1.16,5,5,5,2
File,"FeatureDeploymentListener.java",3,3,4,1,16,0,15,0,,,,,2,0,1,14,,14,14,4,14,,0,1,1,12,,295,20,249,71,146,26,,,,117,183,82,101,,,,,,29,29,30,6,,,10,,,,0.10,55,55,59,23
File,"FeatureEvent.java",1,1,1,1,2,0,2,0,,,,,2,0,0,6,,4,6,5,6,,0,0,0,6,,50,8,26,13,7,16,,,,12,18,11,7,,,,,,1,1,1,1,,,0,,,,0.62,6,6,6,6
File,"FeatureFinder.java",2,2,2,1,7,0,7,0,,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,57,6,35,18,14,16,,,,18,26,17,9,,,,,,4,4,5,1,,,3,,,,0.46,7,7,8,3
File,"FeatureImpl.java",1,1,1,1,3,0,3,0,,,,,1,1,3,27,,27,26,11,27,,0,0,0,27,,175,35,121,56,50,19,,,,61,94,55,39,,,,,,5,5,6,5,,,1,,,,0.16,32,32,33,31
File,"FeatureRepoNameCompleter.java",1,1,1,1,3,0,3,0,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,39,7,16,11,3,16,,,,10,13,11,2,,,,,,1,1,1,1,,,0,,,,1.00,2,2,2,2
File,"FeatureRepositoryCompleter.java",2,2,2,1,7,0,6,0,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,53,8,22,11,7,23,,,,11,17,12,5,,,,,,3,3,3,1,,,2,,,,1.05,4,4,4,2
File,"FeatureRepositoryNameCompleter.java",2,2,2,1,7,0,6,0,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,53,8,22,11,7,23,,,,11,17,12,5,,,,,,3,3,3,1,,,2,,,,1.05,4,4,4,2
File,"FeatureTest.java",1,1,1,1,8,0,8,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,33,4,13,6,6,16,,,,9,11,6,5,,,,,,1,1,1,1,,,0,,,,1.23,1,1,1,1
File,"FeatureTransformer.java",2,2,2,1,22,0,21,1,,,,,1,2,0,2,,2,0,0,2,,0,1,0,1,,84,6,55,23,35,23,,,,42,48,23,25,,,,,,2,2,2,1,,,1,,,,0.42,4,4,4,2
File,"FeatureURLHandler.java",1,1,1,1,7,0,5,1,,,,,2,0,1,5,,5,5,2,5,,0,0,0,5,,89,15,48,25,17,26,,,,26,35,22,13,,,,,,2,2,3,1,,,1,,,,0.54,7,7,8,5
File,"FeatureURLHandler.java",1,1,1,1,7,0,5,1,,,,,2,0,1,5,,5,5,2,5,,0,0,0,5,,92,16,49,26,17,27,,,,27,36,23,13,,,,,,2,2,3,1,,,1,,,,0.55,7,7,8,5
File,"FeatureValidationUtil.java",3,3,3,1,37,7,20,10,,,,,1,1,0,1,,1,0,0,1,,0,0,0,1,,75,13,34,22,16,28,,,,24,28,21,7,,,,,,3,3,3,1,,,1,,,,0.82,3,3,3,1
File,"FeaturesCfg.java",1,1,1,1,3,0,3,0,,,,,2,0,3,1,,1,1,0,1,,0,0,0,1,,40,8,12,8,4,20,,,,6,9,8,1,,,,,,1,1,1,1,,,0,,,,1.67,1,1,1,1
File,"FeaturesCommandSupport.java",3,3,3,3,21,1,19,1,,,,,1,0,0,1,,2,2,0,2,,0,0,2,0,,51,7,27,10,13,17,,,,15,20,10,10,,,,,,3,3,3,3,,,2,,,,0.63,3,3,3,3
File,"FeaturesDumpProvider.java",3,3,3,1,20,1,12,6,,,,,1,0,0,2,,2,2,1,2,,0,0,1,1,,79,10,34,11,16,35,,,,20,30,14,16,,,,,,5,5,5,1,,,3,,,,1.03,6,6,6,2
File,"FeaturesListener.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,2,0,0,0,,25,4,5,4,0,16,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,3.20,0,0,0,0
File,"FeaturesNamespaces.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,8,0,,0,0,0,0,,37,7,12,11,8,20,,,,10,11,11,0,,,,,,0,0,0,0,,,0,,,,1.67,0,0,0,0
File,"FeaturesPlugin.java",2,2,2,1,18,1,16,0,,,,,2,0,3,23,,23,23,5,23,,0,13,3,7,,553,93,424,86,233,40,,,,201,273,89,184,,,,,,9,9,9,1,,,3,,,,0.09,65,65,65,23
