project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_cdsbp
ivy,Public Class,org.apache.ivy.plugins.matcher.GlobPatternMatcherTest,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,21.0,10.0,0.0,0.0,0.0,3.0,7.0,71,11,57,17,34,3,32,44,17,2.0,2.0,2.0,1.0,3.0,1,0.0,0.0,0.05,11,11,11,10,False
ivy,Public Class,org.apache.ivy.plugins.matcher.MapMatcher,1.0,1.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,5.0,45,9,36,14,18,2,20,28,16,3.0,3.0,4.0,3.0,1.0,2,46.0,46.0,0.06,9,9,10,7,False
ivy,Public Class,org.apache.ivy.plugins.matcher.MatcherHelper,1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,5.0,0.0,7.0,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,7.0,45,8,32,9,14,5,7,16,9,1.0,1.0,4.0,1.0,1.0,0,0.0,0.0,0.16,8,8,17,8,False
ivy,Public Class,org.apache.ivy.plugins.matcher.NoMatcher,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,22,5,14,5,5,4,4,9,5,2.0,2.0,2.0,1.0,1.0,1,0.0,0.0,0.29,4,4,4,3,False
ivy,Public Class,org.apache.ivy.plugins.matcher.RegexpPatternMatcher,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,67,11,46,15,22,12,21,34,16,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.26,2,2,2,2,False
ivy,Private Static Class,org.apache.ivy.plugins.matcher.RegexpPatternMatcher.RegexpMatcher,2.0,2.0,3.0,1.0,8.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,1.0,0.0,3.0,44,7,37,11,19,1,18,28,12,3.0,3.0,6.0,3.0,1.0,2,58.0,50.0,0.03,9,9,12,6,False
ivy,Public Class,org.apache.ivy.plugins.matcher.RegexpPatternMatcherTest,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,15.0,4.0,0.0,0.0,0.0,3.0,1.0,32,6,23,6,12,3,10,16,6,2.0,2.0,2.0,1.0,3.0,1,0.0,0.0,0.13,5,5,5,4,False
ivy,Public Class,org.apache.ivy.plugins.namespace.MRIDRule,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,4.0,0.0,0.0,0.0,11.0,55,14,41,16,13,0,16,28,16,2.0,2.0,2.0,1.0,1.0,0,65.0,65.0,0.0,12,12,12,11,False
ivy,Public Class,org.apache.ivy.plugins.namespace.MRIDTransformationRule,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,120,18,99,25,63,3,51,74,28,3.0,3.0,3.0,3.0,1.0,2,50.0,50.0,0.03,7,7,7,6,False
ivy,Private Static Class,org.apache.ivy.plugins.namespace.MRIDTransformationRule.MridRuleMatcher,3.0,3.0,3.0,2.0,14.0,1.0,13.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,5.0,5.0,1.0,0.0,3.0,0.0,2.0,84,11,70,15,48,3,37,53,17,6.0,6.0,7.0,6.0,1.0,2,60.0,40.0,0.04,17,17,18,12,False
ivy,Public Class,org.apache.ivy.plugins.namespace.MRIDTransformationRuleTest,1.0,1.0,1.0,1.0,28.0,5.0,23.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,31,6,25,3,21,0,15,17,3,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Class,org.apache.ivy.plugins.namespace.NameSpaceHelper,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,15.0,0.0,9.0,0.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,9.0,84,9,75,18,42,0,29,48,15,3.0,3.0,3.0,3.0,1.0,1,0.0,0.0,0.0,18,18,18,16,False
ivy,Public Class,org.apache.ivy.plugins.namespace.NameSpaceHelperTest,1.0,1.0,1.0,1.0,16.0,2.0,14.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,18,2,16,6,12,0,7,9,5,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Class,org.apache.ivy.plugins.namespace.Namespace,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,7.0,7.0,5.0,0.0,0.0,0.0,7.0,84,14,70,21,38,1,32,50,24,1.0,1.0,1.0,1.0,1.0,0,80.0,80.0,0.01,7,7,7,7,False
ivy,Anonymous Class,org.apache.ivy.plugins.namespace.Namespace.(Anon_1),3.0,3.0,3.0,3.0,9.0,0.0,9.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,20,1,19,3,14,0,9,14,5,5.0,5.0,5.0,5.0,1.0,2,0.0,0.0,0.0,6,6,6,6,False
ivy,Anonymous Class,org.apache.ivy.plugins.namespace.Namespace.(Anon_2),3.0,3.0,3.0,3.0,9.0,0.0,9.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,20,1,19,3,14,0,9,14,5,5.0,5.0,5.0,5.0,1.0,2,0.0,0.0,0.0,6,6,6,6,False
ivy,Public Class,org.apache.ivy.plugins.namespace.NamespaceRule,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,8.0,4.0,0.0,0.0,0.0,8.0,47,11,36,13,12,0,14,25,13,2.0,2.0,2.0,1.0,1.0,1,75.0,75.0,0.0,10,10,10,8,False
ivy,Public Abstract Class,org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,7.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,322,54,249,78,139,23,117,183,78,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.09,3,3,3,3,False
ivy,Protected Static Abstract Class,org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser,2.0,2.0,2.0,1.0,9.0,0.0,8.0,0.0,1.0,10.0,1.0,0.0,1.0,28.0,28.0,28.0,7.0,0.0,5.0,17.0,6.0,305,50,236,73,135,23,114,176,74,16.0,16.0,16.0,7.0,2.0,7,88.0,65.0,0.1,65,65,67,34,False
ivy,Public Abstract Class,org.apache.ivy.plugins.parser.AbstractModuleDescriptorParserTester,3.0,3.0,3.0,3.0,14.0,0.0,14.0,0.0,1.0,10.0,2.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,7.0,0.0,111,7,104,23,66,0,71,96,29,4.0,4.0,4.0,4.0,2.0,3,0.0,0.0,0.0,24,24,24,24,False
ivy,Public Class,org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,6.0,0.0,1.0,1.0,8.0,11.0,7.0,1.0,0.0,1.0,0.0,7.0,69,10,49,17,24,10,20,32,15,3.0,3.0,3.0,3.0,2.0,2,50.0,12.0,0.2,12,12,12,10,False
ivy,Public Class,org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistryTest,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28,4,24,11,10,0,7,13,8,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Static Class,org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistryTest.MyParser,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,16,3,13,6,3,0,2,6,4,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,3,3,3,3,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.DefaultPomDependencyMgt,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,6.0,36,6,30,13,10,3,15,22,12,1.0,1.0,1.0,1.0,1.0,0,66.0,66.0,0.1,6,6,6,6,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder,2.0,2.0,2.0,1.0,11.0,0.0,10.0,0.0,1.0,31.0,0.0,9.0,7.0,30.0,30.0,21.0,4.0,0.0,8.0,0.0,22.0,546,82,439,132,299,36,202,278,127,13.0,13.0,18.0,4.0,1.0,3,78.0,75.0,0.08,69,69,76,33,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.(Anon_1),2.0,2.0,2.0,1.0,13.0,1.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14,1,11,0,9,2,5,7,1,2.0,2.0,2.0,1.0,1.0,1,0.0,0.0,0.18,2,2,2,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.(Anon_2),2.0,2.0,2.0,1.0,13.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14,0,14,0,12,0,8,10,1,2.0,2.0,2.0,1.0,1.0,1,0.0,0.0,0.0,2,2,2,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.(Anon_3),2.0,2.0,2.0,1.0,12.0,1.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13,1,12,0,10,0,6,8,1,2.0,2.0,2.0,1.0,1.0,1,0.0,0.0,0.0,2,2,2,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.(Anon_4),1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6,0,5,0,4,1,2,3,1,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.2,1,1,1,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.(Anon_5),1.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5,0,4,0,3,1,1,2,1,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.25,1,1,1,1,False
ivy,Private Static Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.PomPluginElement,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,3.0,0.0,0.0,0.0,6.0,31,6,25,10,8,2,11,18,10,1.0,1.0,1.0,1.0,1.0,0,66.0,66.0,0.08,6,6,6,6,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser,3.0,3.0,3.0,1.0,20.0,1.0,18.0,0.0,2.0,24.0,0.0,1.0,1.0,12.0,12.0,11.0,0.0,0.0,4.0,0.0,8.0,278,39,223,62,164,17,122,155,59,19.0,19.0,22.0,1.0,1.0,4,0.0,0.0,0.08,38,38,45,12,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest,1.0,1.0,1.0,1.0,16.0,1.0,14.0,0.0,1.0,19.0,0.0,0.0,0.0,37.0,44.0,37.0,3.0,0.0,0.0,2.0,35.0,672,114,543,159,454,18,319,367,123,3.0,3.0,3.0,1.0,3.0,1,65.0,65.0,0.03,41,41,41,37,False
ivy,Private Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.MockedDependencyResolver,1.0,1.0,1.0,1.0,8.0,0.0,7.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,1.0,10,0,9,6,4,1,3,5,4,1.0,1.0,1.0,1.0,3.0,0,0.0,0.0,0.11,1,1,1,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.testParentDependencyMgt.(Anon_1),2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,1.0,10,0,10,2,8,0,3,5,2,2.0,2.0,2.0,1.0,3.0,1,0.0,0.0,0.0,2,2,2,1,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.testParentProperties.(Anon_2),2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,1.0,10,0,10,2,8,0,3,5,2,2.0,2.0,2.0,1.0,3.0,1,0.0,0.0,0.0,2,2,2,1,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter,2.0,2.0,2.0,1.0,12.0,0.0,12.0,0.0,1.0,5.0,0.0,5.0,2.0,6.0,6.0,1.0,0.0,1.0,3.0,0.0,2.0,118,9,102,26,62,13,49,70,20,5.0,5.0,5.0,1.0,1.0,3,66.0,50.0,0.13,15,15,15,6,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.(Anon_1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,8,1,6,0,5,5,0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0,0,0,0,False
ivy,Public Static Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.ConfigurationScopeMapping,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,20,2,12,5,3,8,4,8,5,1.0,1.0,1.0,1.0,1.0,0,33.0,0.0,0.67,3,3,3,3,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriterTest,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,1.0,5.0,0.0,0.0,1.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,5.0,86,11,74,35,51,1,33,45,22,3.0,3.0,3.0,1.0,2.0,1,28.0,28.0,0.01,10,10,10,7,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomReader,2.0,2.0,3.0,1.0,11.0,0.0,11.0,0.0,1.0,9.0,0.0,4.0,27.0,23.0,23.0,19.0,3.0,0.0,5.0,0.0,18.0,541,80,434,161,276,37,230,334,171,6.0,6.0,7.0,5.0,1.0,3,62.0,50.0,0.09,68,67,75,30,False
ivy,Private Static Class,org.apache.ivy.plugins.parser.m2.PomReader.AddDTDFilterInputStream,4.0,4.0,6.0,2.0,23.0,3.0,18.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,79,14,62,20,45,3,36,50,21,6.0,6.0,10.0,4.0,2.0,2,16.0,16.0,0.05,13,13,19,6,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomReader.PomDependencyData,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,11.0,5.0,1.0,1.0,0.0,0.0,4.0,27,4,23,11,10,0,11,17,11,1.0,1.0,2.0,1.0,2.0,0,0.0,0.0,0.0,5,5,6,5,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomReader.PomDependencyMgtElement,1.0,1.0,2.0,1.0,6.0,0.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,5.0,55,6,40,18,21,10,20,31,19,5.0,5.0,7.0,1.0,1.0,4,0.0,0.0,0.25,10,10,12,6,False
ivy,Public Class,org.apache.ivy.plugins.parser.m2.PomReader.PomPluginElement,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,5.0,30,6,24,11,9,3,10,17,11,1.0,1.0,1.0,1.0,1.0,0,33.0,33.0,0.13,6,6,6,6,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.m2.PomReader.PomReader.(Anon_1),2.0,2.0,3.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9,0,9,1,7,0,2,4,1,2.0,2.0,3.0,1.0,2.0,1,0.0,0.0,0.0,2,2,3,1,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.UpdateOptions,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,22.0,22.0,22.0,11.0,0.0,0.0,0.0,22.0,123,1,90,34,43,32,44,67,34,1.0,1.0,1.0,1.0,1.0,0,90.0,90.0,0.36,22,22,22,22,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser,1.0,1.0,1.0,1.0,10.0,0.0,7.0,2.0,1.0,11.0,0.0,1.0,2.0,8.0,11.0,7.0,0.0,1.0,0.0,2.0,5.0,921,95,767,217,546,61,381,550,199,4.0,4.0,4.0,1.0,2.0,2,0.0,0.0,0.08,11,11,11,8,False
ivy,Public Static Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser,3.0,3.0,4.0,1.0,13.0,0.0,12.0,0.0,1.0,34.0,0.0,0.0,1.0,53.0,81.0,53.0,14.0,0.0,0.0,45.0,8.0,822,85,704,197,507,34,355,512,183,28.0,28.0,43.0,5.0,3.0,3,87.0,84.0,0.05,190,185,222,59,False
ivy,Public Static Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.State,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30,13,17,15,13,0,13,15,15,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParserTest,1.0,1.0,1.0,1.0,26.0,2.0,22.0,1.0,1.0,23.0,0.0,0.0,0.0,34.0,41.0,34.0,1.0,0.0,1.0,1.0,32.0,941,126,759,123,677,59,479,526,100,4.0,4.0,4.0,1.0,3.0,2,2.0,2.0,0.08,46,46,46,34,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater,3.0,3.0,3.0,1.0,21.0,0.0,17.0,3.0,1.0,7.0,0.0,5.0,2.0,6.0,6.0,1.0,0.0,0.0,2.0,0.0,4.0,763,88,631,154,439,49,309,449,157,6.0,6.0,6.0,3.0,1.0,2,83.0,16.0,0.08,20,20,21,8,False
ivy,Private Static Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.ExtendedBuffer,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,4.0,6.0,0.0,0.0,0.0,36,9,27,11,12,0,11,19,11,2.0,2.0,2.0,1.0,1.0,1,70.0,70.0,0.0,7,7,7,6,False
ivy,Private Static Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler,4.0,4.0,4.0,1.0,20.0,0.0,19.0,0.0,2.0,16.0,0.0,0.0,0.0,25.0,25.0,25.0,20.0,0.0,10.0,0.0,15.0,580,67,497,116,355,19,252,361,125,22.0,22.0,28.0,4.0,2.0,4,88.0,83.0,0.04,107,107,120,28,False
ivy,Anonymous Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.includeStarted.(Anon_1),6.0,6.0,7.0,1.0,25.0,1.0,24.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,57,5,52,8,40,0,21,33,11,11.0,11.0,12.0,1.0,2.0,5,25.0,25.0,0.0,13,13,14,2,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter,5.0,5.0,6.0,1.0,27.0,0.0,26.0,1.0,1.0,24.0,0.0,15.0,0.0,16.0,16.0,1.0,0.0,0.0,14.0,0.0,2.0,465,26,419,58,306,21,227,312,70,17.0,17.0,20.0,4.0,1.0,5,0.0,0.0,0.05,87,87,98,19,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriterTest,1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,1.0,7.0,0.0,0.0,1.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,5.0,94,12,82,35,59,0,36,48,22,3.0,3.0,3.0,1.0,2.0,1,28.0,28.0,0.0,10,10,10,7,False
ivy,Public Class,org.apache.ivy.plugins.parser.xml.XmlModuleUpdaterTest,1.0,1.0,1.0,1.0,24.0,2.0,19.0,2.0,1.0,13.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,2.0,0.0,9.0,278,37,219,72,191,26,141,156,59,3.0,3.0,3.0,1.0,2.0,1,0.0,0.0,0.12,15,15,15,11,False
ivy,Public Class,org.apache.ivy.plugins.report.LogReportOutputter,6.0,6.0,7.0,2.0,38.0,2.0,35.0,1.0,2.0,13.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,165,14,144,27,111,7,94,120,32,21.0,21.0,24.0,5.0,1.0,5,0.0,0.0,0.05,25,25,28,8,False
ivy,Public Class,org.apache.ivy.plugins.report.XmlReportOutputter,2.0,2.0,2.0,1.0,12.0,0.0,11.0,0.0,2.0,8.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,46,5,37,16,22,4,17,24,12,3.0,3.0,3.0,1.0,1.0,1,66.0,33.0,0.11,6,6,6,3,False
ivy,Public Class,org.apache.ivy.plugins.report.XmlReportParser,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,7.0,293,41,245,75,155,14,118,166,69,3.0,3.0,3.0,1.0,1.0,1,0.0,0.0,0.06,9,9,9,7,False
ivy,Private Static Class,org.apache.ivy.plugins.report.XmlReportParser.SaxXmlReportParser,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,9.0,9.0,8.0,8.0,1.0,1.0,0.0,7.0,241,32,205,64,133,11,105,143,59,1.0,1.0,2.0,1.0,1.0,0,80.0,80.0,0.05,9,9,10,9,False
ivy,Private Class,org.apache.ivy.plugins.report.XmlReportParser.SaxXmlReportParser.XmlReportParserHandler,10.0,10.0,10.0,3.0,51.0,0.0,49.0,1.0,1.0,10.0,0.0,0.0,0.0,3.0,3.0,3.0,11.0,0.0,1.0,0.0,2.0,180,15,161,45,117,5,81,109,40,24.0,24.0,25.0,9.0,2.0,4,60.0,60.0,0.03,31,31,32,11,False
ivy,Public Class,org.apache.ivy.plugins.report.XmlReportParserTest,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,6.0,6.0,6.0,2.0,0.0,3.0,2.0,1.0,48,10,38,15,22,0,20,27,14,1.0,1.0,1.0,1.0,2.0,0,66.0,50.0,0.0,6,6,6,6,False
ivy,Public Class,org.apache.ivy.plugins.report.XmlReportWriter,5.0,5.0,5.0,1.0,33.0,1.0,32.0,0.0,1.0,20.0,0.0,0.0,1.0,8.0,8.0,8.0,0.0,0.0,6.0,0.0,2.0,283,17,261,46,206,5,133,165,52,15.0,15.0,16.0,1.0,1.0,3,0.0,0.0,0.02,42,42,43,8,False
ivy,Public Class,org.apache.ivy.plugins.report.XmlReportWriterTest,1.0,1.0,1.0,1.0,11.0,1.0,9.0,0.0,1.0,6.0,0.0,0.0,0.0,8.0,8.0,8.0,2.0,0.0,3.0,2.0,3.0,102,19,82,36,62,1,51,60,32,1.0,1.0,1.0,1.0,2.0,0,62.0,50.0,0.01,8,8,8,8,False
ivy,Public Abstract Class,org.apache.ivy.plugins.repository.AbstractRepository,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,4.0,5.0,0.0,0.0,19.0,19.0,19.0,3.0,0.0,0.0,10.0,9.0,109,21,88,25,41,0,41,65,25,3.0,3.0,3.0,1.0,1.0,2,75.0,56.0,0.0,23,23,24,19,False
ivy,Public Class,org.apache.ivy.plugins.repository.BasicResource,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,5.0,0.0,0.0,0.0,9.0,54,14,40,16,14,0,18,28,15,1.0,1.0,1.0,1.0,1.0,0,77.0,75.0,0.0,9,9,9,9,False
ivy,Public Abstract Class,org.apache.ivy.plugins.repository.LazyResource,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,14.0,14.0,14.0,6.0,0.0,1.0,6.0,7.0,78,20,58,21,23,0,28,43,21,2.0,2.0,2.0,1.0,1.0,1,85.0,74.0,0.0,14,14,14,13,False
ivy,Public Class,org.apache.ivy.plugins.repository.RepositoryCopyProgressListener,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,6.0,6.0,6.0,2.0,0.0,0.0,0.0,6.0,34,7,27,9,11,0,10,18,9,2.0,2.0,2.0,1.0,1.0,1,41.0,41.0,0.0,7,7,7,6,False
ivy,Public Class,org.apache.ivy.plugins.repository.ResourceHelper,3.0,3.0,3.0,2.0,10.0,0.0,9.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,35,4,31,5,18,0,10,20,5,6.0,6.0,8.0,6.0,1.0,2,0.0,0.0,0.0,9,9,11,8,False
