project,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_gc
eclipse.jdt.core,org.eclipse.jdt.internal.core.BatchInitializationMonitor,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,,0.0,0.0,10.0,3.0,10.0,10.0,10.0,3.0,10.0,10.0,0.0,1.0,0.0,9.0,93.0,12.0,68.0,31.0,37.0,15.0,28.0,48.0,23.0,2.0,2.0,2.0,1.0,1.0,1.0,80.0,53.0,0.22,18,18,18,10,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BatchOperation,2.0,2.0,2.0,1.0,7.0,0.0,6.0,0.0,1.0,3.0,0.0,,0.0,0.0,4.0,1.0,4.0,64.0,4.0,1.0,4.0,64.0,0.0,0.0,3.0,1.0,56.0,5.0,32.0,10.0,14.0,19.0,9.0,18.0,7.0,5.0,5.0,5.0,1.0,2.0,4.0,50.0,50.0,0.59,8,8,8,4,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BecomeWorkingCopyOperation,1.0,1.0,1.0,1.0,10.0,0.0,8.0,1.0,1.0,9.0,0.0,,0.0,0.0,4.0,1.0,4.0,64.0,4.0,1.0,4.0,64.0,0.0,0.0,2.0,2.0,78.0,6.0,39.0,13.0,23.0,34.0,19.0,27.0,11.0,4.0,4.0,4.0,1.0,2.0,3.0,50.0,50.0,0.87,7,7,7,4,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BinaryField,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,12.0,1.0,,0.0,0.0,14.0,0.0,14.0,155.0,14.0,0.0,14.0,155.0,0.0,0.0,3.0,11.0,126.0,2.0,85.0,36.0,39.0,44.0,33.0,54.0,23.0,4.0,4.0,4.0,1.0,7.0,2.0,0.0,0.0,0.52,20,20,20,14,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BinaryLambdaExpression,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,,0.0,0.0,5.0,0.0,5.0,220.0,5.0,0.0,5.0,220.0,3.0,0.0,0.0,2.0,37.0,5.0,19.0,8.0,5.0,13.0,5.0,11.0,6.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.68,5,5,5,5,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BinaryLambdaMethod,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,,0.0,0.0,3.0,0.0,3.0,174.0,3.0,0.0,3.0,174.0,1.0,0.0,0.0,2.0,29.0,3.0,13.0,6.0,3.0,13.0,3.0,7.0,4.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,3,3,3,3,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BinaryMember,2.0,2.0,2.0,1.0,8.0,0.0,7.0,0.0,1.0,14.0,4.0,,0.0,0.0,15.0,0.0,15.0,141.0,15.0,0.0,15.0,141.0,0.0,1.0,3.0,11.0,174.0,6.0,116.0,34.0,63.0,53.0,46.0,78.0,27.0,9.0,9.0,9.0,4.0,6.0,3.0,0.0,0.0,0.46,31,31,31,19,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BinaryMethod,3.0,3.0,3.0,1.0,15.0,0.0,14.0,1.0,2.0,33.0,1.0,,0.0,0.0,39.0,5.0,39.0,180.0,39.0,5.0,39.0,180.0,0.0,7.0,6.0,26.0,728.0,18.0,596.0,179.0,396.0,132.0,285.0,424.0,160.0,30.0,30.0,33.0,12.0,7.0,5.0,93.0,88.0,0.22,136,133,155,53,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BinaryMethod.getParameterNames.(Anon_1),2.0,2.0,2.0,1.0,11.0,0.0,9.0,2.0,1.0,3.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,11.0,1.0,8.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.18,2,2,2,1,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BinaryMethod.getParameterNames.ParametersNameCollector,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,9.0,4.0,2.0,0.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2,2,2,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BinaryModule,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,2.0,18.0,0.0,,0.0,0.0,13.0,1.0,13.0,154.0,13.0,1.0,13.0,154.0,0.0,0.0,0.0,13.0,120.0,5.0,98.0,38.0,52.0,18.0,42.0,67.0,28.0,5.0,5.0,7.0,3.0,7.0,1.0,84.0,69.0,0.18,22,22,24,15,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BinaryType,2.0,2.0,2.0,1.0,11.0,0.0,10.0,1.0,3.0,57.0,1.0,,0.0,5.0,74.0,0.0,74.0,215.0,74.0,0.0,74.0,215.0,0.0,0.0,5.0,69.0,1004.0,69.0,821.0,313.0,490.0,140.0,367.0,539.0,222.0,29.0,16.0,34.0,21.0,7.0,6.0,0.0,0.0,0.17,185,169,202,123,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BinaryTypeConverter,8.0,7.0,9.0,2.0,38.0,3.0,32.0,3.0,1.0,33.0,0.0,,1.0,0.0,7.0,2.0,8.0,21.0,7.0,2.0,8.0,21.0,0.0,5.0,0.0,3.0,341.0,38.0,262.0,75.0,201.0,45.0,170.0,225.0,87.0,29.0,29.0,32.0,8.0,2.0,3.0,62.0,31.0,0.17,65,63,75,21,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.Buffer,3.0,3.0,3.0,1.0,17.0,0.0,12.0,4.0,2.0,7.0,1.0,,0.0,3.0,25.0,8.0,25.0,25.0,25.0,8.0,25.0,25.0,0.0,0.0,4.0,21.0,486.0,13.0,357.0,93.0,231.0,130.0,166.0,253.0,74.0,14.0,14.0,17.0,6.0,1.0,4.0,74.0,65.0,0.36,80,79,85,45,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.Buffer.notifyChanged.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,9.0,0.0,7.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.11,2,2,2,2,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BufferCache,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,1.0,3.0,0.0,,0.0,0.0,5.0,1.0,5.0,55.0,5.0,1.0,5.0,55.0,1.0,0.0,2.0,2.0,67.0,6.0,37.0,12.0,20.0,24.0,17.0,27.0,11.0,3.0,3.0,3.0,1.0,3.0,2.0,60.0,60.0,0.65,9,9,9,5,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BufferFactoryWrapper,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,,1.0,0.0,5.0,1.0,6.0,13.0,5.0,1.0,6.0,13.0,0.0,1.0,0.0,5.0,53.0,5.0,30.0,13.0,11.0,19.0,12.0,23.0,9.0,3.0,3.0,3.0,3.0,2.0,1.0,16.0,0.0,0.63,10,10,10,8,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BufferManager,1.0,1.0,1.0,1.0,12.0,0.0,8.0,4.0,1.0,10.0,0.0,,3.0,2.0,5.0,2.0,8.0,8.0,5.0,2.0,8.0,8.0,0.0,0.0,2.0,6.0,139.0,5.0,78.0,21.0,46.0,60.0,30.0,49.0,21.0,3.0,3.0,3.0,1.0,1.0,1.0,75.0,75.0,0.77,15,15,15,8,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.BufferManager.(Anon_1),1.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,2.0,3.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,5.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6,1,1,1,1,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CancelableNameEnvironment,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,7.0,0.0,,0.0,0.0,9.0,1.0,9.0,42.0,9.0,1.0,9.0,42.0,0.0,1.0,0.0,8.0,64.0,6.0,45.0,17.0,17.0,15.0,16.0,28.0,11.0,3.0,3.0,4.0,1.0,2.0,2.0,77.0,11.0,0.33,11,11,12,9,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CancelableProblemFactory,1.0,1.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,0.0,,0.0,0.0,3.0,1.0,3.0,14.0,3.0,1.0,3.0,14.0,0.0,0.0,0.0,3.0,35.0,3.0,19.0,7.0,8.0,15.0,7.0,13.0,5.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.79,5,5,7,3,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ChangeClasspathOperation,2.0,2.0,2.0,1.0,12.0,1.0,8.0,3.0,1.0,9.0,3.0,,0.0,0.0,5.0,1.0,5.0,65.0,5.0,1.0,5.0,65.0,0.0,0.0,3.0,2.0,94.0,14.0,47.0,14.0,26.0,35.0,21.0,32.0,11.0,6.0,6.0,7.0,1.0,2.0,2.0,40.0,40.0,0.74,10,10,11,5,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClassFile,3.0,3.0,3.0,1.0,16.0,0.0,12.0,4.0,2.0,47.0,0.0,,4.0,0.0,26.0,2.0,30.0,165.0,26.0,2.0,30.0,165.0,4.0,4.0,4.0,18.0,561.0,28.0,395.0,122.0,266.0,152.0,191.0,281.0,108.0,11.0,11.0,12.0,7.0,5.0,4.0,93.0,66.0,0.38,95,95,98,56,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClassFile.setupExternalAnnotationProvider.(Anon_1),2.0,2.0,2.0,1.0,6.0,0.0,6.0,2.0,2.0,2.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,6.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.29,2,2,2,1,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClassFileInfo,6.0,6.0,6.0,1.0,30.0,0.0,26.0,3.0,2.0,35.0,0.0,,0.0,0.0,14.0,2.0,14.0,25.0,14.0,2.0,14.0,25.0,1.0,12.0,1.0,0.0,453.0,11.0,370.0,79.0,271.0,77.0,192.0,283.0,98.0,24.0,24.0,32.0,3.0,3.0,4.0,85.0,85.0,0.21,85,85,93,16,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClassFileInfo.getRetentionPolicy.(Anon_2),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,14.0,0.0,14.0,0.0,10.0,0.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,3,3,3,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClassFileInfo.getTargetElementTypes.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,14.0,0.0,14.0,0.0,10.0,0.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,3,3,3,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClassFileWorkingCopy,1.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,1.0,20.0,0.0,,1.0,0.0,9.0,1.0,10.0,213.0,9.0,1.0,10.0,213.0,0.0,1.0,2.0,7.0,113.0,16.0,72.0,28.0,39.0,27.0,31.0,50.0,20.0,4.0,4.0,4.0,4.0,5.0,2.0,30.0,19.0,0.38,18,18,19,13,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClasspathAccessRule,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,2.0,1.0,0.0,,1.0,0.0,4.0,0.0,5.0,12.0,4.0,0.0,5.0,12.0,0.0,1.0,0.0,4.0,53.0,6.0,34.0,9.0,18.0,13.0,10.0,18.0,7.0,6.0,5.0,6.0,1.0,2.0,1.0,0.0,0.0,0.38,12,10,12,5,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClasspathAttribute,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,,0.0,0.0,6.0,2.0,6.0,6.0,6.0,2.0,6.0,6.0,0.0,0.0,0.0,6.0,51.0,8.0,30.0,15.0,9.0,14.0,11.0,19.0,10.0,2.0,2.0,3.0,1.0,1.0,1.0,16.0,16.0,0.47,7,7,8,6,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClasspathChange,9.0,9.0,11.0,5.0,45.0,2.0,38.0,5.0,1.0,22.0,0.0,,0.0,4.0,11.0,4.0,11.0,11.0,11.0,4.0,11.0,11.0,0.0,5.0,0.0,6.0,562.0,40.0,435.0,118.0,330.0,100.0,242.0,349.0,130.0,41.0,41.0,48.0,21.0,1.0,7.0,65.0,65.0,0.23,109,107,130,63,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClasspathEntry,7.0,6.0,8.0,4.0,31.0,1.0,26.0,4.0,2.0,39.0,0.0,,30.0,33.0,39.0,16.0,69.0,69.0,39.0,16.0,69.0,69.0,7.0,19.0,0.0,43.0,2466.0,192.0,1909.0,424.0,1415.0,492.0,890.0,1348.0,430.0,83.0,81.0,104.0,65.0,1.0,8.0,91.0,83.0,0.26,496,466,581,324,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClasspathEntry.AssertionFailedException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,2.0,6.0,3.0,2.0,0.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClasspathEntry.UnknownXmlElements,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClasspathEntry.validateClasspath.(for_loop_44).(for_loop_45).(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,28.0,1.0,0.0,1.0,28.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.ClasspathValidation,4.0,4.0,5.0,1.0,26.0,3.0,20.0,6.0,1.0,7.0,0.0,,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,72.0,10.0,43.0,9.0,26.0,25.0,24.0,35.0,10.0,8.0,8.0,9.0,1.0,1.0,3.0,0.0,0.0,0.58,9,9,10,2,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CommitWorkingCopyOperation,5.0,5.0,6.0,3.0,32.0,2.0,23.0,7.0,1.0,18.0,0.0,,0.0,0.0,5.0,0.0,5.0,65.0,5.0,0.0,5.0,65.0,0.0,0.0,3.0,2.0,206.0,11.0,120.0,29.0,88.0,75.0,55.0,81.0,25.0,18.0,18.0,25.0,7.0,2.0,5.0,0.0,0.0,0.62,26,26,34,15,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CompilationUnit,2.0,2.0,2.0,1.0,12.0,0.0,9.0,3.0,4.0,73.0,4.0,,0.0,2.0,101.0,2.0,101.0,203.0,101.0,2.0,101.0,203.0,0.0,0.0,12.0,89.0,1425.0,80.0,1032.0,338.0,612.0,349.0,441.0,684.0,247.0,18.0,15.0,21.0,8.0,4.0,6.0,93.0,63.0,0.34,244,231,264,154,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CompilationUnit.cloneCachingContents.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,1.0,2.0,205.0,2.0,1.0,2.0,205.0,0.0,0.0,0.0,2.0,12.0,0.0,12.0,0.0,10.0,0.0,4.0,7.0,3.0,2.0,2.0,2.0,1.0,5.0,1.0,50.0,50.0,0.0,3,3,3,2,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CompilationUnit.codeComplete.(Anon_2),1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,,0.0,0.0,14.0,0.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,14.0,58.0,0.0,52.0,0.0,38.0,6.0,9.0,23.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12,14,14,14,14,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CompilationUnit.getWorkingCopy.(Anon_3),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CompilationUnitElementInfo,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,2.0,1.0,,0.0,1.0,3.0,4.0,3.0,14.0,3.0,4.0,3.0,14.0,0.0,0.0,1.0,2.0,54.0,6.0,16.0,9.0,6.0,32.0,8.0,12.0,9.0,1.0,1.0,1.0,1.0,3.0,0.0,80.0,80.0,2.0,3,3,3,3,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CompilationUnitProblemFinder,3.0,3.0,3.0,1.0,28.0,1.0,22.0,7.0,1.0,41.0,0.0,,6.0,0.0,4.0,0.0,10.0,40.0,4.0,0.0,10.0,40.0,0.0,1.0,4.0,5.0,330.0,24.0,229.0,68.0,159.0,100.0,92.0,131.0,43.0,15.0,15.0,16.0,6.0,2.0,5.0,0.0,0.0,0.44,37,37,38,15,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CompilationUnitProblemFinder.getRequestor.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,1,1,1,1,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CompilationUnitStructureRequestor,2.0,2.0,3.0,1.0,17.0,1.0,14.0,1.0,2.0,77.0,1.0,,1.0,0.0,41.0,17.0,42.0,51.0,41.0,17.0,42.0,51.0,0.0,6.0,18.0,18.0,863.0,61.0,663.0,209.0,480.0,148.0,425.0,543.0,206.0,16.0,16.0,17.0,12.0,2.0,3.0,90.0,79.0,0.22,125,125,131,55,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CompilationUnitStructureRequestor.createTypeInfo.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,42.0,1.0,0.0,1.0,42.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CopyElementsOperation,3.0,3.0,4.0,2.0,20.0,0.0,13.0,6.0,2.0,24.0,1.0,,0.0,0.0,10.0,1.0,10.0,88.0,10.0,1.0,10.0,88.0,0.0,2.0,6.0,2.0,258.0,8.0,139.0,39.0,96.0,112.0,66.0,98.0,36.0,9.0,9.0,11.0,9.0,3.0,3.0,90.0,70.0,0.81,36,31,44,22,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CopyPackageFragmentRootOperation,7.0,6.0,7.0,5.0,38.0,1.0,35.0,1.0,1.0,15.0,1.0,,0.0,0.0,6.0,4.0,6.0,66.0,6.0,4.0,6.0,66.0,0.0,0.0,4.0,2.0,259.0,11.0,221.0,59.0,148.0,27.0,103.0,149.0,51.0,13.0,13.0,16.0,12.0,2.0,5.0,37.0,25.0,0.12,42,38,47,34,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CopyPackageFragmentRootOperation.copyResource.(Anon_1),7.0,7.0,10.0,5.0,40.0,0.0,37.0,3.0,1.0,3.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,39.0,8.0,30.0,3.0,17.0,24.0,8.0,7.0,7.0,10.0,5.0,2.0,4.0,0.0,0.0,0.08,7,7,10,5,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CopyResourceElementsOperation,6.0,6.0,7.0,1.0,30.0,0.0,24.0,6.0,2.0,35.0,1.0,,0.0,0.0,23.0,3.0,23.0,101.0,23.0,3.0,23.0,101.0,0.0,14.0,8.0,1.0,773.0,20.0,567.0,142.0,410.0,195.0,294.0,430.0,150.0,34.0,34.0,38.0,11.0,3.0,8.0,88.0,73.0,0.34,142,141,161,44,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CreateCompilationUnitOperation,3.0,3.0,4.0,2.0,21.0,0.0,17.0,4.0,1.0,16.0,0.0,,0.0,0.0,5.0,2.0,5.0,65.0,5.0,2.0,5.0,65.0,0.0,0.0,3.0,2.0,153.0,1.0,92.0,22.0,62.0,61.0,44.0,64.0,21.0,11.0,11.0,13.0,4.0,2.0,5.0,30.0,19.0,0.66,19,19,21,11,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CreateElementInCUOperation,2.0,2.0,2.0,1.0,13.0,0.0,8.0,5.0,1.0,18.0,3.0,,0.0,3.0,20.0,4.0,20.0,80.0,20.0,4.0,20.0,80.0,0.0,0.0,15.0,5.0,304.0,5.0,149.0,48.0,93.0,152.0,73.0,107.0,45.0,7.0,5.0,7.0,4.0,2.0,4.0,87.0,73.0,1.02,34,32,36,19,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CreateFieldOperation,2.0,2.0,2.0,1.0,11.0,0.0,8.0,2.0,1.0,16.0,0.0,,0.0,0.0,9.0,0.0,9.0,99.0,9.0,0.0,9.0,99.0,0.0,2.0,5.0,2.0,129.0,0.0,84.0,29.0,48.0,45.0,31.0,53.0,23.0,6.0,6.0,8.0,4.0,4.0,4.0,0.0,0.0,0.54,21,21,23,14,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CreateImportOperation,2.0,2.0,3.0,2.0,15.0,0.0,11.0,4.0,1.0,22.0,0.0,,0.0,0.0,7.0,2.0,7.0,87.0,7.0,2.0,7.0,87.0,0.0,0.0,4.0,3.0,158.0,4.0,88.0,32.0,53.0,67.0,45.0,65.0,28.0,6.0,6.0,8.0,6.0,3.0,3.0,57.0,57.0,0.76,19,19,21,16,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CreateInitializerOperation,2.0,2.0,3.0,1.0,13.0,0.0,9.0,3.0,1.0,13.0,0.0,,0.0,0.0,6.0,1.0,6.0,96.0,6.0,1.0,6.0,96.0,0.0,0.0,4.0,2.0,112.0,0.0,64.0,19.0,37.0,49.0,24.0,41.0,15.0,7.0,7.0,8.0,5.0,4.0,5.0,66.0,66.0,0.77,16,16,19,10,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CreateMethodOperation,2.0,2.0,2.0,1.0,10.0,0.0,7.0,2.0,1.0,16.0,0.0,,0.0,0.0,8.0,1.0,8.0,98.0,8.0,1.0,8.0,98.0,0.0,1.0,5.0,2.0,113.0,2.0,71.0,30.0,41.0,40.0,34.0,51.0,26.0,5.0,5.0,6.0,3.0,4.0,4.0,87.0,62.0,0.56,16,16,17,10,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CreatePackageDeclarationOperation,2.0,2.0,2.0,2.0,11.0,0.0,7.0,4.0,1.0,20.0,0.0,,0.0,0.0,7.0,1.0,7.0,87.0,7.0,1.0,7.0,87.0,0.0,0.0,4.0,3.0,117.0,0.0,63.0,24.0,34.0,54.0,28.0,43.0,19.0,4.0,4.0,4.0,4.0,3.0,2.0,42.0,42.0,0.86,14,14,15,14,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CreatePackageFragmentOperation,4.0,4.0,5.0,2.0,27.0,0.0,20.0,6.0,1.0,16.0,0.0,,0.0,0.0,4.0,1.0,4.0,64.0,4.0,1.0,4.0,64.0,0.0,0.0,2.0,2.0,149.0,1.0,88.0,29.0,59.0,61.0,48.0,67.0,26.0,8.0,8.0,10.0,7.0,2.0,5.0,0.0,0.0,0.69,19,19,21,10,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CreateTypeHierarchyOperation,1.0,1.0,2.0,1.0,11.0,0.0,7.0,4.0,1.0,13.0,0.0,,0.0,0.0,7.0,1.0,7.0,67.0,7.0,1.0,7.0,67.0,0.0,0.0,1.0,6.0,115.0,1.0,57.0,18.0,30.0,57.0,26.0,39.0,15.0,4.0,4.0,7.0,4.0,2.0,1.0,14.0,14.0,1.0,12,12,15,10,False
eclipse.jdt.core,org.eclipse.jdt.internal.core.CreateTypeMemberOperation,3.0,3.0,3.0,1.0,18.0,0.0,14.0,3.0,1.0,23.0,4.0,,0.0,0.0,10.0,3.0,10.0,90.0,10.0,3.0,10.0,90.0,0.0,1.0,7.0,2.0,207.0,2.0,140.0,48.0,101.0,68.0,79.0,108.0,44.0,10.0,10.0,10.0,5.0,3.0,4.0,70.0,62.0,0.49,31,29,31,17,False
