project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
hbase,Public Method,org.apache.hadoop.hbase.Coprocessor.State.valueOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hbase,Static Method,org.apache.hadoop.hbase.io.HbaseObjectWritable.writeClassCode,5.0,20.0,1.0,13.0,4.0,8.0,6.0,5.0,3.0,0.0,6.0,10.0,4.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.46,3,3,3,1,False
hbase,Public Static Method,org.apache.hadoop.hbase.metrics.HBaseInfo.init,3.0,6.0,0.0,6.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
hbase,Public Static Method,org.apache.hadoop.hbase.util.Bytes.binarySearch,8.0,38.0,1.0,17.0,7.0,13.0,20.0,2.0,4.0,1.0,8.0,12.0,5.0,7.0,4.0,4.0,4.0,4.0,6.0,6.0,2.0,6.0,1.18,4,4,4,4,False
hbase,Public Method,org.apache.hadoop.hbase.thrift.generated.Hbase.getVer_result._Fields.values,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hbase,Public Method,org.apache.hadoop.hbase.thrift2.generated.THBaseService.exists_args.clear,0.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hbase,Public Method,org.apache.hadoop.hbase.thrift.generated.Hbase.getRowsWithColumns_args.getColumnsIterator,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
hbase,Public Method,org.apache.hadoop.hbase.mapreduce.TableOutputCommitter.commitTask,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hbase,Abstract Method,org.apache.hadoop.hbase.rest.protobuf.generated.TableInfoMessage.TableInfo.RegionOrBuilder.getName,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
hbase,Method,org.apache.hadoop.hbase.master.AssignmentManager.setOfflineInZooKeeper,9.0,52.0,0.0,33.0,5.0,26.0,19.0,13.0,7.0,1.0,15.0,20.0,4.0,16.0,5.0,5.0,9.0,4.0,6.0,4.0,2.0,4.0,0.58,5,5,9,4,False
hbase,Public Abstract Method,org.apache.hadoop.hbase.thrift.generated.Hbase.Iface.compact,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
hbase,Public Static Method,org.apache.hadoop.hbase.security.access.AccessControlLists.writePermissions,5.0,18.0,0.0,10.0,4.0,5.0,8.0,6.0,2.0,0.0,4.0,7.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.8,2,2,2,1,False
hbase,Method,org.apache.hadoop.hbase.util.Merge.getMergedHRegionInfo,1.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
hbase,Public Method,org.apache.hadoop.hbase.io.hfile.AbstractHFileReader.Scanner.seekBefore,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hbase,Public Method,org.apache.hadoop.hbase.security.token.AuthenticationTokenIdentifier.getExpirationDate,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hbase,Public Abstract Method,org.apache.hadoop.hbase.thrift.generated.Hbase.Iface.getRows,1.0,13.0,0.0,1.0,1.0,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,0,0,False
hbase,Public Abstract Method,org.apache.hadoop.hbase.thrift.generated.Hbase.Iface.deleteAllTs,1.0,15.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0,0,0,False
hbase,Public Static Method,org.apache.hadoop.hbase.rest.protobuf.generated.StorageClusterStatusMessage.StorageClusterStatus.Region.Builder.getDescriptor,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hbase,Public Abstract Method,org.apache.hadoop.hbase.filter.Filter.filterRowKey,3.0,11.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,False
hbase,Public Static Method,org.apache.hadoop.hbase.thrift.generated.Hbase.scannerOpenWithStopTs_result._Fields.findByName,2.0,6.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
