project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
pig,Public Method,org.apache.hadoop.zebra.mapreduce.TestMultipleOutputsTypedApiNeg.MapClass.setup,3.0,13.0,0.0,13.0,2.0,10.0,0.0,9.0,3.0,0.0,7.0,9.0,2.0,7.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,3,3,3,1,False
pig,Public Static Method,org.apache.hadoop.zebra.mapred.BasicTableOutputFormat.getSchema,25.0,16.0,0.0,7.0,2.0,4.0,9.0,3.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.29,2,2,2,1,False
pig,Public Method,org.apache.pig.test.TestOperatorPlan.MultiOperator.supportsMultipleOutputs,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Method,org.apache.hadoop.zebra.tfile.TestTFileComparators.setUp,5.0,6.0,0.0,6.0,1.0,4.0,0.0,6.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Private Static Method,org.apache.hadoop.zebra.io.TestColumnGroupOpen.close,10.0,7.0,0.0,7.0,1.0,4.0,0.0,3.0,2.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
pig,Public Method,org.apache.pig.impl.builtin.DefaultIndexableLoader.initialize,0.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1,1,1,False
pig,Private Method,org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MultiQueryOptimizer.mergeAllMapReduceSplittees,13.0,87.0,19.0,56.0,17.0,46.0,12.0,24.0,48.0,2.0,31.0,40.0,16.0,24.0,10.0,10.0,10.0,1.0,2.0,0.0,3.0,0.0,0.21,10,10,10,1,False
pig,Public Method,org.apache.pig.test.TestEvalPipeline2.testBinStorageCommaSeperatedPath,2.0,38.0,10.0,28.0,7.0,24.0,0.0,11.0,1.0,0.0,22.0,23.0,4.0,19.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Method,org.apache.pig.test.TestCmdLineParser.testParseNoDash,2.0,9.0,0.0,9.0,4.0,6.0,0.0,5.0,1.0,0.0,6.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Method,org.apache.hadoop.zebra.pig.TestSimpleType.testStorer4,2.0,47.0,4.0,34.0,10.0,30.0,9.0,11.0,3.0,0.0,22.0,25.0,8.0,17.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.26,3,3,3,1,False
pig,Public Method,org.apache.pig.test.TestEvalPipeline.TupComp.compare,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
