project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lpl
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.getGlobal,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.getOrdinary,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.getPbranch,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.getReplace,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.getShared,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.getTypeName,3.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.getTypeSpecifier,2.0,16.0,2.0,8.0,2.0,5.0,6.0,3.0,2.0,0.0,4.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.75,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.getVOB,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.setComment,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.setCommentFile,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.setGlobal,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.setOrdinary,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.setPbranch,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.setReplace,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.setShared,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.setTypeName,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.setVOB,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.checkOptions,6.0,28.0,1.0,19.0,1.0,13.0,8.0,9.0,12.0,1.0,7.0,12.0,1.0,11.0,5.0,5.0,5.0,1.0,2.0,0.0,2.0,0.0,0.42,5,5,5,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.execute,2.0,37.0,4.0,22.0,4.0,16.0,11.0,18.0,16.0,1.0,11.0,16.0,4.0,12.0,5.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.5,5,5,6,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.getComment,3.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.getCommentCommand,3.0,17.0,0.0,6.0,1.0,3.0,11.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.83,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.getCommentFile,3.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.getCommentFileCommand,3.0,17.0,0.0,6.0,1.0,3.0,11.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.83,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.getIgnore,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.getRmAll,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.getTypeKind,3.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.getTypeName,3.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.getTypeSpecifier,2.0,18.0,1.0,10.0,4.0,7.0,7.0,4.0,2.0,0.0,6.0,8.0,4.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.getVOB,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.setComment,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.setCommentFile,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.setIgnore,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.setRmAll,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.setTypeKind,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.setTypeName,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.setVOB,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout.checkOptions,4.0,16.0,1.0,8.0,1.0,5.0,7.0,4.0,2.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.88,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout.execute,2.0,35.0,4.0,20.0,5.0,15.0,11.0,19.0,8.0,1.0,11.0,15.0,5.0,10.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.55,4,4,5,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout.getKeepCopy,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout.setKeepCopy,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.checkOptions,2.0,17.0,1.0,11.0,1.0,7.0,5.0,7.0,4.0,1.0,4.0,7.0,1.0,6.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.45,3,3,4,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.execute,2.0,39.0,5.0,20.0,5.0,15.0,14.0,19.0,8.0,1.0,11.0,15.0,5.0,10.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.7,4,4,5,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.getComment,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.getCommentCommand,3.0,19.0,0.0,8.0,1.0,5.0,11.0,3.0,2.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.38,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.getObjselect,0.0,8.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.getOpType,1.0,13.0,1.0,7.0,1.0,4.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.71,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.getPname,4.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.getPnameCommand,3.0,19.0,0.0,8.0,1.0,5.0,11.0,3.0,2.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.38,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.setComment,1.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.setObjSel,1.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.setObjselect,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock.setPname,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.checkOptions,8.0,39.0,3.0,24.0,1.0,17.0,12.0,9.0,10.0,1.0,8.0,14.0,1.0,13.0,6.0,6.0,6.0,1.0,4.0,0.0,3.0,0.0,0.5,6,6,6,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.execute,3.0,39.0,5.0,21.0,5.0,16.0,13.0,19.0,8.0,1.0,12.0,16.0,5.0,11.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.62,4,4,5,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.getCurrentTime,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.getGraphical,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.getLog,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.getLogCommand,3.0,18.0,0.0,8.0,1.0,5.0,10.0,3.0,2.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.25,2,2,2,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.getOverwrite,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.getPreserveTime,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.getRename,2.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.setCurrentTime,1.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.setGraphical,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.setLog,1.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.setOverwrite,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.setPreserveTime,1.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate.setRename,1.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase.getClearToolCommand,16.0,15.0,2.0,8.0,2.0,5.0,5.0,3.0,2.0,0.0,4.0,6.0,2.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.63,2,2,3,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase.getFailOnErr,14.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase.getObjSelect,4.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase.getViewPath,21.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase.getViewPathBasename,9.0,8.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase.run,17.0,18.0,0.0,13.0,4.0,9.0,5.0,11.0,2.0,0.0,7.0,9.0,3.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.38,2,2,2,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase.runS,3.0,17.0,2.0,10.0,4.0,8.0,5.0,13.0,1.0,0.0,8.0,9.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase.setClearToolDir,1.0,8.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase.setFailOnErr,1.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase.setObjSelect,3.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase.setViewPath,12.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Constructor,org.apache.tools.ant.taskdefs.optional.depend.AntAnalyzer.AntAnalyzer,1.0,5.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1,1,1,1,False
ant,Protected Method,org.apache.tools.ant.taskdefs.optional.depend.AntAnalyzer.determineDependencies,3.0,95.0,7.0,75.0,23.0,58.0,13.0,22.0,880.0,3.0,48.0,59.0,26.0,33.0,15.0,15.0,16.0,5.0,4.0,4.0,5.0,3.0,0.17,15,15,16,5,False
ant,Protected Method,org.apache.tools.ant.taskdefs.optional.depend.AntAnalyzer.supportsFileDependencies,0.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.depend.ClassFile.getClassRefs,4.0,26.0,5.0,16.0,5.0,11.0,5.0,8.0,4.0,1.0,8.0,12.0,6.0,6.0,4.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,0.31,4,4,5,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.depend.ClassFile.getFullClassName,1.0,8.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.depend.ClassFile.read,6.0,36.0,5.0,18.0,5.0,14.0,17.0,9.0,2.0,0.0,12.0,14.0,4.0,10.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.94,2,2,2,1,False
ant,Abstract Method,org.apache.tools.ant.taskdefs.optional.depend.ClassFileIterator.getNextClassFile,0.0,6.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,False
ant,Public Static Method,org.apache.tools.ant.taskdefs.optional.depend.ClassFileUtils.convertDotName,1.0,10.0,0.0,3.0,1.0,1.0,7.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.33,1,1,1,1,False
ant,Public Static Method,org.apache.tools.ant.taskdefs.optional.depend.ClassFileUtils.convertSlashName,5.0,10.0,0.0,3.0,1.0,1.0,7.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.33,1,1,1,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.depend.Depend.addClassFiles,5.0,40.0,2.0,26.0,9.0,21.0,13.0,11.0,4.0,1.0,15.0,19.0,9.0,10.0,4.0,4.0,4.0,1.0,2.0,0.0,2.0,0.0,0.5,4,4,4,1,False
ant,Public Method,org.apache.tools.ant.taskdefs.optional.depend.Depend.createClasspath,2.0,11.0,0.0,6.0,1.0,3.0,5.0,5.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.83,2,2,2,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.depend.Depend.deleteAffectedFiles,8.0,65.0,6.0,49.0,10.0,36.0,10.0,12.0,30.0,1.0,23.0,31.0,8.0,23.0,9.0,9.0,10.0,7.0,6.0,6.0,4.0,6.0,0.2,9,9,10,7,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.depend.Depend.deleteAllAffectedFiles,5.0,24.0,0.0,18.0,5.0,12.0,6.0,9.0,4.0,1.0,10.0,13.0,5.0,8.0,4.0,4.0,5.0,1.0,1.0,0.0,3.0,0.0,0.33,4,4,5,1,False
ant,Private Method,org.apache.tools.ant.taskdefs.optional.depend.Depend.determineDependencies,10.0,176.0,12.0,135.0,32.0,109.0,29.0,36.0,5544.0,4.0,71.0,93.0,30.0,63.0,22.0,22.0,25.0,1.0,4.0,0.0,9.0,0.0,0.21,22,22,25,1,False
